Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,btts,over_2_5,result,home_form,away_form,h2h_wins,home_avg_gs,home_avg_gc,away_avg_gs,away_avg_gc,form_diff,gs_diff,gc_diff
2021-08-23,Getafe,Sevilla,0,1,A,0,0,2,4,10,1,0.4,0.8,1.4,1.2,-6,-0.9999999999999999,-0.3999999999999999
2021-08-23,Osasuna,Celta,0,0,D,0,0,1,5,9,2,1.2,1.4,2.0,1.6,-4,-0.8,-0.20000000000000018
2021-08-27,Mallorca,Espanol,1,0,H,0,0,0,5,3,1,1.0,1.4,0.0,0.6,2,1.0,0.7999999999999999
2021-08-27,Valencia,Alaves,3,0,H,0,1,0,8,6,2,1.2,0.6,1.4,1.6,2,-0.19999999999999996,-1.0
2021-08-28,Celta,Ath Bilbao,0,1,A,0,0,2,7,2,2,1.2,1.2,0.2,1.0,5,1.0,0.19999999999999996
2021-08-28,Elche,Sevilla,1,1,D,1,0,1,7,12,1,1.0,0.8,1.2,0.8,-5,-0.19999999999999996,0.0
2021-08-28,Sociedad,Levante,1,0,H,0,0,0,9,4,1,1.8,1.4,2.0,2.2,5,-0.19999999999999996,-0.8000000000000003
2021-08-28,Betis,Real Madrid,0,1,A,0,0,2,9,13,2,1.4,1.0,2.8,1.2,-4,-1.4,-0.19999999999999996
2021-08-29,Vallecano,Granada,4,0,H,0,1,0,1,3,1,0.8,2.4,0.8,1.8,-2,0.0,0.5999999999999999
2021-08-29,Ath Madrid,Villarreal,2,2,D,1,1,1,15,8,3,1.8,0.8,1.4,0.4,7,0.40000000000000013,0.4
2021-08-29,Barcelona,Getafe,2,1,H,1,1,0,8,4,4,2.0,1.6,0.4,0.8,4,1.6,0.8
2021-08-29,Cadiz,Osasuna,2,3,A,1,1,2,3,5,0,1.4,2.0,0.8,1.0,-2,0.5999999999999999,1.0
2021-09-11,Levante,Vallecano,1,1,D,1,0,1,3,4,2,1.4,1.8,1.4,1.6,-1,0.0,0.19999999999999996
2021-09-11,Ath Bilbao,Mallorca,2,0,H,0,0,0,5,8,1,0.4,0.8,1.2,1.0,-3,-0.7999999999999999,-0.19999999999999996
2021-09-12,Espanol,Ath Madrid,1,2,A,1,1,2,3,13,2,0.0,0.4,1.8,1.0,-10,-1.8,-0.6
2021-09-12,Osasuna,Valencia,1,4,A,1,1,2,5,11,2,0.8,1.0,1.8,0.4,-6,-1.0,0.6
2021-09-12,Cadiz,Sociedad,0,2,A,0,0,2,3,12,0,1.4,2.0,1.8,1.0,-9,-0.40000000000000013,1.0
2021-09-12,Real Madrid,Celta,5,2,H,1,1,0,13,4,4,2.2,1.0,1.0,1.4,9,1.2000000000000002,-0.3999999999999999
2021-09-13,Getafe,Elche,0,1,A,0,0,2,4,8,1,0.6,1.0,1.2,0.6,-4,-0.6,0.4
2021-09-13,Granada,Betis,1,2,A,1,1,2,3,8,3,0.6,1.8,1.2,1.0,-5,-0.6,0.8
2021-09-17,Celta,Cadiz,1,2,A,1,1,2,1,3,1,1.0,2.2,1.2,1.8,-2,-0.19999999999999996,0.40000000000000013
2021-09-18,Elche,Levante,1,1,D,1,0,1,8,4,1,0.8,0.4,1.4,1.6,4,-0.5999999999999999,-1.2000000000000002
2021-09-18,Alaves,Osasuna,0,2,A,0,0,2,3,5,0,1.0,2.2,0.8,1.4,-2,0.19999999999999996,0.8000000000000003
2021-09-18,Vallecano,Getafe,3,0,H,0,1,0,5,1,1,1.4,1.4,0.2,1.0,4,1.2,0.3999999999999999
2021-09-18,Ath Madrid,Ath Bilbao,0,0,D,0,0,1,13,8,2,1.8,1.0,0.8,0.6,5,1.0,0.4
2021-09-19,Valencia,Real Madrid,1,2,A,1,1,2,11,13,2,1.8,0.4,3.0,1.4,-2,-1.2,-0.9999999999999999
2021-09-19,Betis,Espanol,2,2,D,1,1,1,8,3,3,1.4,1.2,0.2,0.6,5,1.2,0.6
2021-09-19,Mallorca,Villarreal,0,0,D,0,0,1,8,6,1,1.0,1.0,1.4,0.8,2,-0.3999999999999999,0.19999999999999996
2021-09-19,Sociedad,Sevilla,0,0,D,0,0,1,12,10,0,1.4,0.8,1.2,1.0,2,0.19999999999999996,-0.19999999999999996
2021-09-20,Barcelona,Granada,1,1,D,1,0,1,10,3,3,1.8,1.2,0.4,1.4,7,1.4,-0.19999999999999996
2021-09-21,Getafe,Ath Madrid,1,2,A,1,1,2,0,11,0,0.2,1.6,1.4,0.8,-11,-1.2,0.8
2021-09-21,Ath Bilbao,Vallecano,1,2,A,1,1,2,9,7,3,0.8,0.2,1.6,1.0,2,-0.8,-0.8
2021-09-21,Levante,Celta,0,2,A,0,0,2,4,1,3,1.2,1.4,0.8,2.0,3,0.3999999999999999,-0.6000000000000001
2021-09-22,Espanol,Alaves,1,0,H,0,0,0,3,0,2,0.6,1.0,0.2,2.2,3,0.39999999999999997,-1.2000000000000002
2021-09-22,Sevilla,Valencia,3,1,H,1,1,0,11,10,3,1.2,0.2,2.0,0.8,1,-0.8,-0.6000000000000001
2021-09-22,Real Madrid,Mallorca,6,1,H,1,1,0,13,8,1,3.0,1.4,0.6,0.6,5,2.4,0.7999999999999999
2021-09-22,Villarreal,Elche,4,1,H,1,1,0,4,6,0,0.6,0.8,0.6,0.6,-2,0.0,0.20000000000000007
2021-09-23,Cadiz,Barcelona,0,0,D,0,0,1,5,11,1,1.2,1.6,1.8,1.0,-6,-0.6000000000000001,0.6000000000000001
2021-09-23,Granada,Sociedad,2,3,A,1,1,2,3,10,2,0.6,1.6,1.2,0.8,-7,-0.6,0.8
2021-09-23,Osasuna,Betis,1,3,A,1,1,2,8,6,0,1.2,1.2,1.2,1.2,2,0.0,0.0
2021-09-25,Real Madrid,Villarreal,0,0,D,0,0,1,13,7,3,3.4,1.4,1.2,0.6,6,2.2,0.7999999999999999
2021-09-25,Sevilla,Espanol,2,0,H,0,0,0,11,5,4,1.6,0.4,0.8,1.0,6,0.8,-0.6
2021-09-25,Valencia,Ath Bilbao,1,1,D,1,0,1,7,8,2,2.0,1.4,1.0,0.6,-1,1.0,0.7999999999999999
2021-09-25,Alaves,Ath Madrid,1,0,H,0,0,0,0,11,0,0.2,2.2,1.4,0.8,-11,-1.2,1.4000000000000001
2021-09-26,Mallorca,Osasuna,2,3,A,1,1,2,7,7,0,0.6,1.6,1.4,1.8,0,-0.7999999999999999,-0.19999999999999996
2021-09-26,Barcelona,Levante,3,0,H,0,1,0,9,3,3,1.6,1.0,1.0,1.6,6,0.6000000000000001,-0.6000000000000001
2021-09-26,Sociedad,Elche,1,0,H,0,0,0,13,5,2,1.4,0.4,0.8,1.4,8,0.5999999999999999,-0.9999999999999999
2021-09-26,Vallecano,Cadiz,3,1,H,1,1,0,10,5,0,2.0,0.6,1.0,1.4,5,1.0,-0.7999999999999999
2021-09-26,Betis,Getafe,2,0,H,0,0,0,8,0,1,1.6,1.2,0.4,1.8,8,1.2000000000000002,-0.6000000000000001
2021-09-27,Celta,Granada,1,0,H,0,0,0,4,2,2,1.0,1.6,1.0,2.2,2,0.0,-0.6000000000000001
2021-10-01,Ath Bilbao,Alaves,1,0,H,0,0,0,8,3,1,1.0,0.6,0.2,1.4,5,0.8,-0.7999999999999999
2021-10-02,Mallorca,Levante,1,0,H,0,0,0,4,2,1,0.8,2.2,0.4,1.6,2,0.4,0.6000000000000001
2021-10-02,Cadiz,Valencia,0,0,D,0,0,1,4,7,1,1.0,1.8,2.0,1.4,-3,-1.0,0.40000000000000013
2021-10-02,Osasuna,Vallecano,1,0,H,0,0,0,9,13,0,2.0,2.2,2.6,0.6,-4,-0.6000000000000001,1.6
2021-10-02,Ath Madrid,Barcelona,2,0,H,0,0,0,8,9,1,1.2,1.0,1.4,0.6,-1,-0.19999999999999996,0.4
2021-10-03,Villarreal,Betis,2,0,H,0,0,0,7,10,2,1.2,0.6,1.8,1.0,-3,-0.6000000000000001,-0.4
2021-10-03,Getafe,Sociedad,1,1,D,1,0,1,0,13,2,0.4,2.0,1.4,0.4,-13,-0.9999999999999999,1.6
2021-10-03,Granada,Sevilla,1,0,H,0,0,0,1,11,1,0.8,2.2,1.4,0.4,-10,-0.5999999999999999,1.8000000000000003
2021-10-03,Elche,Celta,1,0,H,0,0,0,5,6,0,0.8,1.4,1.2,1.6,-1,-0.3999999999999999,-0.20000000000000018
2021-10-03,Espanol,Real Madrid,2,1,H,1,1,0,4,13,1,0.8,1.4,2.8,0.8,-9,-1.9999999999999998,0.5999999999999999
2021-10-16,Levante,Getafe,0,0,D,0,0,1,2,1,2,0.4,1.6,0.4,1.8,1,0.0,-0.19999999999999996
2021-10-16,Sociedad,Mallorca,1,0,H,0,0,0,11,4,2,1.4,0.6,0.8,2.2,7,0.5999999999999999,-1.6
2021-10-17,Vallecano,Elche,2,1,H,1,1,0,10,7,0,1.8,0.8,0.8,1.2,3,1.0,-0.3999999999999999
2021-10-17,Celta,Sevilla,0,1,A,0,0,2,6,8,2,1.2,1.6,1.2,0.6,-2,0.0,1.0
2021-10-17,Villarreal,Osasuna,1,2,A,1,1,2,9,9,3,1.6,0.6,1.6,1.8,0,0.0,-1.2000000000000002
2021-10-17,Barcelona,Valencia,3,1,H,1,1,0,8,5,2,1.2,0.8,1.4,1.4,3,-0.19999999999999996,-0.5999999999999999
2021-10-18,Alaves,Betis,0,1,A,0,0,2,3,10,1,0.2,1.4,1.8,1.2,-7,-1.6,0.19999999999999996
2021-10-18,Espanol,Cadiz,2,0,H,0,0,0,7,5,0,1.2,1.4,0.6,1.2,2,0.6,0.19999999999999996
2021-10-22,Osasuna,Granada,1,1,D,1,0,1,12,4,2,1.8,1.2,1.0,1.4,8,0.8,-0.19999999999999996
2021-10-23,Valencia,Mallorca,2,2,D,1,1,1,2,4,1,0.8,1.8,0.8,2.0,-2,0.0,-0.19999999999999996
2021-10-23,Cadiz,Alaves,0,2,A,0,0,2,5,3,1,0.6,1.2,0.2,1.0,2,0.39999999999999997,0.19999999999999996
2021-10-23,Elche,Espanol,2,2,D,1,1,1,4,10,0,0.8,1.6,1.4,1.0,-6,-0.5999999999999999,0.6000000000000001
2021-10-23,Ath Bilbao,Villarreal,2,1,H,1,1,0,8,8,1,1.0,0.6,1.4,0.6,0,-0.3999999999999999,0.0
2021-10-24,Ath Madrid,Sociedad,2,2,D,1,1,1,10,11,3,1.2,0.6,1.2,0.6,-1,0.0,0.0
2021-10-24,Betis,Vallecano,3,2,H,1,1,0,10,12,2,1.6,1.0,2.0,0.8,-2,-0.3999999999999999,0.19999999999999996
2021-10-24,Barcelona,Real Madrid,1,2,A,1,1,2,8,10,1,1.4,0.8,2.8,1.2,-2,-1.4,-0.3999999999999999
2021-10-24,Sevilla,Levante,5,3,H,1,1,0,10,2,4,1.2,0.4,0.2,1.4,8,1.0,-0.9999999999999999
2021-10-25,Getafe,Celta,0,3,A,0,1,2,2,6,2,0.4,1.6,0.8,0.8,-4,-0.4,0.8
2021-10-26,Alaves,Elche,1,0,H,0,0,0,6,4,1,0.6,0.6,1.0,1.8,2,-0.4,-1.2000000000000002
2021-10-26,Espanol,Ath Bilbao,1,1,D,1,0,1,10,8,2,1.4,1.0,1.0,0.8,2,0.3999999999999999,0.19999999999999996
2021-10-26,Villarreal,Cadiz,3,3,D,1,1,1,7,2,1,1.6,1.0,0.2,1.4,5,1.4000000000000001,-0.3999999999999999
2021-10-27,Mallorca,Sevilla,1,1,D,1,0,1,4,12,0,1.2,2.4,2.2,1.0,-8,-1.0000000000000002,1.4
2021-10-27,Vallecano,Barcelona,1,0,H,0,0,0,9,7,0,1.8,1.4,1.4,1.0,2,0.40000000000000013,0.3999999999999999
2021-10-27,Betis,Valencia,4,1,H,1,1,0,12,3,2,1.8,1.0,1.0,1.8,9,0.8,-0.8
2021-10-27,Real Madrid,Osasuna,0,0,D,0,0,1,10,10,4,2.2,1.0,1.6,1.4,0,0.6000000000000001,-0.3999999999999999
2021-10-28,Celta,Sociedad,0,2,A,0,0,2,9,11,2,1.2,0.4,1.6,1.0,-2,-0.40000000000000013,-0.6
2021-10-28,Granada,Getafe,1,1,D,1,0,1,5,2,3,1.0,1.2,0.4,1.6,3,0.6,-0.40000000000000013
2021-10-28,Levante,Ath Madrid,2,2,D,1,1,1,1,8,1,0.6,2.2,1.2,0.8,-7,-0.6,1.4000000000000001
2021-10-30,Barcelona,Alaves,1,1,D,1,0,1,6,9,4,1.4,1.2,0.8,0.4,-3,0.5999999999999999,0.7999999999999999
2021-10-30,Valencia,Villarreal,2,0,H,0,0,0,3,5,3,1.0,2.0,1.4,1.4,-2,-0.3999999999999999,0.6000000000000001
2021-10-30,Sevilla,Osasuna,2,0,H,0,0,0,10,11,4,1.8,1.0,1.4,0.8,-1,0.40000000000000013,0.19999999999999996
2021-10-30,Elche,Real Madrid,1,2,A,1,1,2,4,8,0,0.8,1.2,1.8,0.8,-4,-1.0,0.3999999999999999
2021-10-31,Cadiz,Mallorca,1,1,D,1,0,1,2,5,0,0.8,2.0,1.2,1.4,-3,-0.3999999999999999,0.6000000000000001
2021-10-31,Ath Madrid,Betis,3,0,H,0,1,0,8,12,3,1.6,1.2,2.0,1.0,-4,-0.3999999999999999,0.19999999999999996
2021-10-31,Getafe,Espanol,2,1,H,1,1,0,3,8,2,0.4,1.4,1.4,1.2,-5,-0.9999999999999999,0.19999999999999996
2021-10-31,Sociedad,Ath Bilbao,1,1,D,1,0,1,11,8,3,1.4,0.6,1.2,1.0,3,0.19999999999999996,-0.4
2021-11-01,Vallecano,Celta,0,0,D,0,0,1,9,6,2,1.6,1.2,0.8,0.8,3,0.8,0.3999999999999999
2021-11-01,Levante,Granada,0,3,A,0,1,2,2,5,1,1.0,2.2,1.0,1.2,-3,0.0,1.0000000000000002
2021-11-05,Ath Bilbao,Cadiz,0,1,A,0,0,2,9,3,1,1.2,0.8,0.8,1.6,6,0.3999999999999999,-0.8
2021-11-06,Espanol,Granada,2,0,H,0,0,0,8,8,2,1.6,1.2,1.2,0.6,0,0.40000000000000013,0.6
2021-11-06,Celta,Barcelona,3,3,D,1,1,1,4,4,2,0.6,0.8,1.0,1.4,0,-0.4,-0.5999999999999999
2021-11-06,Alaves,Levante,2,1,H,1,1,0,7,2,3,0.8,0.6,1.0,2.2,5,-0.19999999999999996,-1.6
2021-11-06,Real Madrid,Vallecano,2,1,H,1,1,0,8,7,3,1.0,0.8,1.0,1.0,1,0.0,-0.19999999999999996
2021-11-07,Betis,Sevilla,0,2,A,0,0,2,9,10,0,1.6,1.6,1.8,1.0,-1,-0.19999999999999996,0.6000000000000001
2021-11-07,Osasuna,Sociedad,0,2,A,0,0,2,8,9,0,0.8,0.8,1.4,0.8,-1,-0.5999999999999999,0.0
2021-11-07,Mallorca,Elche,2,2,D,1,1,1,6,4,0,1.0,1.0,1.0,1.4,2,0.0,-0.3999999999999999
2021-11-07,Valencia,Ath Madrid,3,3,D,1,1,1,5,8,0,1.2,1.8,1.8,1.0,-3,-0.6000000000000001,0.8
2021-11-07,Villarreal,Getafe,1,0,H,0,0,0,4,6,4,1.4,1.8,0.8,1.2,-2,0.5999999999999999,0.6000000000000001
2021-11-19,Levante,Ath Bilbao,0,0,D,0,0,1,2,8,0,1.2,2.4,1.0,0.8,-6,0.19999999999999996,1.5999999999999999
2021-11-20,Celta,Villarreal,1,1,D,1,0,1,5,4,3,1.2,1.2,1.2,1.8,1,0.0,-0.6000000000000001
2021-11-20,Sevilla,Alaves,2,2,D,1,1,1,13,10,4,2.2,0.8,1.2,0.6,3,1.0000000000000002,0.20000000000000007
2021-11-20,Ath Madrid,Osasuna,1,0,H,0,0,0,9,5,5,2.4,1.4,0.6,1.2,4,1.7999999999999998,0.19999999999999996
2021-11-20,Barcelona,Espanol,1,0,H,0,0,0,5,8,3,1.6,1.6,1.6,1.0,-3,0.0,0.6000000000000001
2021-11-21,Getafe,Cadiz,4,0,H,0,1,0,5,5,1,0.6,1.2,1.0,1.6,0,-0.4,-0.40000000000000013
2021-11-21,Granada,Real Madrid,1,4,A,1,1,2,8,10,0,1.2,0.8,1.4,1.0,-2,-0.19999999999999996,-0.19999999999999996
2021-11-21,Elche,Betis,0,3,A,0,1,2,2,9,0,1.2,1.8,1.6,1.6,-7,-0.40000000000000013,0.19999999999999996
2021-11-21,Sociedad,Valencia,0,0,D,0,0,1,11,5,1,1.6,0.6,1.8,2.4,6,-0.19999999999999996,-1.7999999999999998
2021-11-22,Vallecano,Mallorca,3,1,H,1,1,0,7,4,0,1.2,1.2,1.2,1.4,3,0.0,-0.19999999999999996
2021-11-26,Ath Bilbao,Granada,2,2,D,1,1,1,6,5,3,0.8,0.8,1.2,1.6,1,-0.3999999999999999,-0.8
2021-11-27,Villarreal,Barcelona,1,3,A,1,1,2,5,5,0,1.2,1.6,1.2,1.4,0,0.0,0.20000000000000018
2021-11-27,Mallorca,Getafe,0,0,D,0,0,1,4,7,0,1.4,1.8,1.4,1.2,-3,0.0,0.6000000000000001
2021-11-27,Alaves,Celta,1,2,A,1,1,2,11,6,1,1.6,0.8,1.4,1.2,5,0.20000000000000018,-0.3999999999999999
2021-11-27,Valencia,Vallecano,1,1,D,1,0,1,6,7,1,1.6,1.8,1.4,1.2,-1,0.20000000000000018,0.6000000000000001
2021-11-28,Betis,Levante,3,1,H,1,1,0,9,2,2,2.0,1.6,1.2,2.4,7,0.8,-0.7999999999999998
2021-11-28,Espanol,Sociedad,1,0,H,0,0,0,5,9,2,1.2,1.2,1.4,0.6,-4,-0.19999999999999996,0.6
2021-11-28,Cadiz,Ath Madrid,1,4,A,1,1,2,5,9,0,1.0,2.0,2.2,1.4,-4,-1.2000000000000002,0.6000000000000001
2021-11-28,Real Madrid,Sevilla,2,1,H,1,1,0,13,11,4,2.0,0.8,2.4,1.2,2,-0.3999999999999999,-0.3999999999999999
2021-11-29,Osasuna,Elche,1,1,D,1,0,1,2,2,1,0.2,1.2,1.0,2.0,0,-0.8,-0.8
2021-12-01,Real Madrid,Ath Bilbao,1,0,H,0,0,0,13,4,4,2.0,0.8,0.8,1.0,9,1.2,-0.19999999999999996
2021-12-03,Granada,Alaves,2,1,H,1,1,0,5,8,4,1.4,1.8,1.4,1.2,-3,0.0,0.6000000000000001
2021-12-04,Sevilla,Villarreal,1,0,H,0,0,0,8,5,1,1.6,1.0,1.2,1.8,3,0.40000000000000013,-0.8
2021-12-04,Barcelona,Betis,0,1,A,0,0,2,8,9,5,1.6,1.2,2.0,1.4,-1,-0.3999999999999999,-0.19999999999999996
2021-12-04,Ath Madrid,Mallorca,1,2,A,1,1,2,11,4,2,2.6,1.2,1.0,1.4,7,1.6,-0.19999999999999996
2021-12-04,Sociedad,Real Madrid,0,2,A,0,0,2,8,15,1,1.0,0.4,2.2,0.8,-7,-1.2000000000000002,-0.4
2021-12-05,Celta,Valencia,1,2,A,1,1,2,6,6,2,1.2,1.4,1.4,1.6,0,-0.19999999999999996,-0.20000000000000018
2021-12-05,Levante,Osasuna,0,0,D,0,0,1,2,2,1,0.8,2.0,0.2,1.2,0,0.6000000000000001,0.8
2021-12-05,Vallecano,Espanol,1,0,H,0,0,0,8,7,1,1.2,0.8,1.0,0.8,1,0.19999999999999996,0.0
2021-12-05,Elche,Cadiz,3,1,H,1,1,0,2,5,1,0.8,1.8,1.2,2.4,-3,-0.3999999999999999,-0.5999999999999999
2021-12-06,Getafe,Ath Bilbao,0,0,D,0,0,1,8,3,2,1.4,0.6,0.6,1.0,5,0.7999999999999999,-0.4
2021-12-10,Mallorca,Celta,0,0,D,0,0,1,6,6,1,1.2,1.4,1.4,1.4,0,-0.19999999999999996,0.0
2021-12-11,Espanol,Levante,4,3,H,1,1,0,6,2,2,0.8,0.8,0.4,1.6,4,0.4,-0.8
2021-12-11,Alaves,Getafe,1,1,D,1,0,1,5,8,0,1.4,1.6,1.2,0.4,-3,0.19999999999999996,1.2000000000000002
2021-12-11,Valencia,Elche,2,1,H,1,1,0,9,5,1,1.6,1.0,1.4,1.8,4,0.20000000000000018,-0.8
2021-12-11,Ath Bilbao,Sevilla,0,1,A,0,0,2,3,10,2,0.4,0.8,1.6,0.8,-7,-1.2000000000000002,0.0
2021-12-12,Villarreal,Vallecano,2,0,H,0,0,0,4,8,2,0.6,1.4,1.2,0.8,-4,-0.6,0.5999999999999999
2021-12-12,Osasuna,Barcelona,2,2,D,1,1,1,2,8,1,0.2,1.2,1.6,1.2,-6,-1.4000000000000001,0.0
2021-12-12,Betis,Sociedad,4,0,H,0,1,0,9,5,1,1.4,1.2,0.6,0.8,4,0.7999999999999999,0.3999999999999999
2021-12-12,Real Madrid,Ath Madrid,2,0,H,0,0,0,15,10,3,2.2,0.6,2.4,1.2,5,-0.19999999999999973,-0.6
2021-12-13,Cadiz,Granada,1,1,D,1,0,1,4,7,1,0.8,2.4,1.6,1.8,-3,-0.8,0.5999999999999999
2021-12-17,Celta,Espanol,3,1,H,1,1,0,6,9,0,1.4,1.4,1.4,1.0,-3,0.0,0.3999999999999999
2021-12-18,Sevilla,Ath Madrid,2,1,H,1,1,0,10,7,1,1.4,0.8,1.8,1.6,3,-0.40000000000000013,-0.8
2021-12-18,Barcelona,Elche,3,2,H,1,1,0,8,5,2,1.8,1.4,1.4,1.8,3,0.40000000000000013,-0.40000000000000013
2021-12-18,Vallecano,Alaves,2,0,H,0,0,0,7,5,1,1.2,1.2,1.4,1.6,2,-0.19999999999999996,-0.40000000000000013
2021-12-18,Sociedad,Villarreal,1,3,A,1,1,2,4,7,1,0.4,1.4,1.0,1.0,-3,-0.6,0.3999999999999999
2021-12-19,Granada,Mallorca,4,1,H,1,1,0,5,6,2,1.2,2.0,1.0,1.2,-1,0.19999999999999996,0.8
2021-12-19,Ath Bilbao,Betis,3,2,H,1,1,0,3,12,3,0.4,0.8,2.2,0.6,-9,-1.8000000000000003,0.20000000000000007
2021-12-19,Getafe,Osasuna,1,0,H,0,0,0,6,3,1,1.0,0.4,0.6,1.2,3,0.4,-0.7999999999999999
2021-12-19,Real Madrid,Cadiz,0,0,D,0,0,1,15,4,1,2.2,0.4,0.8,2.4,11,1.4000000000000001,-2.0
2021-12-20,Levante,Valencia,3,4,A,1,1,2,2,9,1,1.0,1.8,1.6,1.2,-7,-0.6000000000000001,0.6000000000000001
2021-12-21,Villarreal,Alaves,5,2,H,1,1,0,7,2,3,1.4,1.2,1.0,1.8,5,0.3999999999999999,-0.6000000000000001
2021-12-21,Sevilla,Barcelona,1,1,D,1,0,1,10,10,0,1.4,1.0,1.8,1.2,0,-0.40000000000000013,-0.19999999999999996
2021-12-22,Granada,Ath Madrid,2,1,H,1,1,0,8,6,0,2.0,1.8,1.4,1.4,2,0.6000000000000001,0.40000000000000013
2021-12-22,Ath Bilbao,Real Madrid,1,2,A,1,1,2,5,13,0,1.0,1.2,1.4,0.2,-8,-0.3999999999999999,1.0
2021-12-31,Valencia,Espanol,1,2,A,1,1,2,11,6,3,1.8,1.2,1.2,1.6,5,0.6000000000000001,-0.40000000000000013
2022-01-02,Mallorca,Barcelona,0,1,A,0,0,2,5,8,0,0.8,1.6,1.8,1.4,-3,-1.0,0.20000000000000018
2022-01-02,Alaves,Sociedad,1,1,D,1,0,1,1,1,1,1.0,2.4,0.2,2.0,0,0.8,0.3999999999999999
2022-01-02,Betis,Celta,0,2,A,0,0,2,12,8,4,2.6,0.8,1.4,1.0,4,1.2000000000000002,-0.19999999999999996
2022-01-02,Ath Madrid,Vallecano,2,0,H,0,0,0,3,10,4,1.4,1.8,1.4,0.8,-7,0.0,1.0
2022-01-02,Getafe,Real Madrid,1,0,H,0,0,0,9,13,0,1.2,0.2,1.4,0.2,-4,-0.19999999999999996,0.0
2022-01-02,Elche,Granada,0,0,D,0,0,1,4,11,0,1.4,2.0,2.2,1.2,-7,-0.8000000000000003,0.8
2022-01-03,Villarreal,Levante,5,0,H,0,1,0,9,2,4,2.2,1.4,1.4,2.2,7,0.8000000000000003,-0.8000000000000003
2022-01-03,Osasuna,Ath Bilbao,1,3,A,1,1,2,3,4,2,0.6,1.0,0.8,1.2,-1,-0.20000000000000007,-0.19999999999999996
2022-01-03,Cadiz,Sevilla,0,1,A,0,0,2,2,10,0,0.6,2.4,1.2,0.8,-8,-0.6,1.5999999999999999
2022-01-08,Real Madrid,Valencia,4,1,H,1,1,0,10,10,3,1.2,0.4,2.0,1.6,0,-0.8,-1.2000000000000002
2022-01-08,Granada,Barcelona,1,1,D,1,0,1,11,8,2,1.8,0.8,1.4,1.2,3,0.40000000000000013,-0.3999999999999999
2022-01-08,Levante,Mallorca,2,0,H,0,0,0,1,5,1,1.4,3.2,0.6,1.2,-4,0.7999999999999999,2.0
2022-01-08,Sociedad,Celta,1,0,H,0,0,0,1,10,4,0.4,2.2,1.6,0.8,-9,-1.2000000000000002,1.4000000000000001
2022-01-09,Vallecano,Betis,1,1,D,1,0,1,7,9,0,0.8,1.0,2.0,1.2,-2,-1.2,-0.19999999999999996
2022-01-09,Sevilla,Getafe,1,0,H,0,0,0,13,9,5,1.2,0.4,0.6,0.2,4,0.6,0.2
2022-01-09,Alaves,Ath Bilbao,0,0,D,0,0,1,2,7,2,1.0,2.2,1.4,1.2,-5,-0.3999999999999999,1.0000000000000002
2022-01-09,Osasuna,Cadiz,2,0,H,0,0,0,3,2,3,0.8,1.4,0.6,1.8,1,0.20000000000000007,-0.40000000000000013
2022-01-09,Villarreal,Ath Madrid,2,2,D,1,1,1,12,3,0,3.0,0.8,1.0,1.6,9,2.0,-0.8
2022-01-10,Espanol,Elche,1,2,A,1,1,2,9,5,0,1.6,1.6,1.4,1.4,4,0.20000000000000018,0.20000000000000018
2022-01-16,Elche,Villarreal,1,0,H,0,0,0,7,13,0,1.6,1.4,3.4,1.0,-6,-1.7999999999999998,0.3999999999999999
2022-01-18,Cadiz,Espanol,2,2,D,1,1,1,2,6,0,0.4,1.4,1.6,2.0,-4,-1.2000000000000002,-0.6000000000000001
2022-01-18,Betis,Alaves,4,0,H,0,1,0,7,3,3,1.6,1.2,0.8,1.8,4,0.8,-0.6000000000000001
2022-01-19,Celta,Osasuna,2,0,H,0,0,0,7,5,1,1.2,0.8,1.0,1.2,2,0.19999999999999996,-0.3999999999999999
2022-01-19,Valencia,Sevilla,1,1,D,1,0,1,9,13,0,2.0,2.2,1.2,0.4,-4,0.8,1.8000000000000003
2022-01-20,Getafe,Granada,4,2,H,1,1,0,8,9,1,0.6,0.4,1.6,0.8,-1,-1.0,-0.4
2022-01-21,Espanol,Betis,1,4,A,1,1,2,7,7,0,2.0,2.2,2.2,1.2,0,-0.20000000000000018,1.0000000000000002
2022-01-22,Levante,Cadiz,0,2,A,0,0,2,4,3,0,1.6,2.6,0.6,1.2,1,1.0,1.4000000000000001
2022-01-22,Villarreal,Mallorca,3,0,H,0,1,0,10,4,1,3.0,1.2,0.6,1.6,6,2.4,-0.40000000000000013
2022-01-22,Sevilla,Celta,2,2,D,1,1,1,11,10,3,1.2,0.6,1.4,0.4,1,-0.19999999999999996,0.19999999999999996
2022-01-22,Ath Madrid,Valencia,3,2,H,1,1,0,4,7,2,1.2,1.6,1.8,2.2,-3,-0.6000000000000001,-0.6000000000000001
2022-01-23,Granada,Osasuna,0,2,A,0,0,2,8,4,3,1.8,1.4,1.0,1.6,4,0.8,-0.20000000000000018
2022-01-23,Real Madrid,Elche,2,2,D,1,1,1,10,7,2,1.6,0.6,1.2,1.2,3,0.40000000000000013,-0.6
2022-01-23,Sociedad,Getafe,0,0,D,0,0,1,4,10,2,0.6,2.0,1.4,0.8,-6,-0.7999999999999999,1.2
2022-01-23,Vallecano,Ath Bilbao,0,1,A,0,0,2,7,7,1,0.8,1.0,1.4,1.2,0,-0.5999999999999999,-0.19999999999999996
